price,Address,area,latitude,longitude,Bedrooms,Bathrooms,Balcony,Status,neworold,Furnished_status,type_of_building,Balcony_missing
5500000.0,"Noida Sector 137, Sector 137, Noida, Delhi NCR",1240.0,28.5092080113141,77.4066255380327,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
12500000.0,"Sector 46, Faridabad, Delhi NCR",2700.0,28.43975067138672,77.29987335205078,4.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
4750000.0,"b block omproperties, Sector 62, Noida, Delhi NCR",900.0,28.6212655,77.364423,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
9000000.0,"Sector 74, Gurgaon, Sector 74, Gurgaon, Delhi NCR",1406.0,28.4168,77.0118275,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,0
30000000.0,"A Block, Sector 61 Block A, Noida, Delhi NCR",4000.0,28.596738,77.364403,8.0,6.0,6.0,Ready to Move,Resale,Unknown,Flat,0
18500000.0,"South City 1, Gurgaon, Delhi NCR",2100.0,28.4570251,77.0646805,3.0,3.0,3.0,Ready to Move,New Property,Unknown,Flat,0
27000000.0,"Dwarka Sector 22, New Delhi, Sector 22 Dwarka, New Delhi - Dwarka, Delhi NCR",2850.0,28.5572622994382,77.0618144322073,5.0,4.0,6.0,Ready to Move,Resale,Unknown,Flat,0
45000000.0,"DLF City Phase 1, Gurgaon, Delhi NCR",5100.0,28.47293472290039,77.09846496582031,4.0,4.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,0
5700000.0,"Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1250.0,28.64934730529785,77.36962890625,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
5000000.0,"Palam Vihar, Road, Gurgaon, Palam Vihar, Gurgaon, Delhi NCR",1070.0,28.5080324,77.0336072,2.0,2.0,1.0,Ready to Move,New Property,Unfurnished,Flat,0
14000000.0,"f 40, Patel Nagar West, New Delhi - West, Delhi NCR",2500.0,28.65242958068848,77.16432189941406,5.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
31900000.0,"sector 49 Gurgaon, Sohna Road, Gurgaon, Delhi NCR",3557.0,28.414266,77.0463063820326,5.0,6.0,5.0,Ready to Move,Resale,Unknown,Flat,0
7300000.0,"Sector 78, Noida, Sector 78, Noida, Delhi NCR",1250.0,28.562957,77.3869878873777,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
8500000.0,"Sector 75, Noida, Sector 75, Noida, Delhi NCR",1495.0,28.574539484663,77.3846451986341,3.0,2.0,4.0,Ready to Move,Resale,Unknown,Flat,0
7500000.0,"vasundhara, Vasundhara, Ghaziabad, Delhi NCR",1850.0,28.6675589908371,77.38608,3.0,3.0,3.0,Ready to Move,New Property,Unknown,Flat,0
49500000.0,"6 BHK Villa with 1 BHK in Basement Park Facing Very Nice Location, Sector 57, Gurgaon, Delhi NCR",4800.0,28.421554565429688,77.07806396484375,6.0,6.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,0
11000000.0,"Sector 21D, Faridabad, Delhi NCR",2500.0,28.417927,77.289035,3.0,3.0,3.0,Ready to Move,New Property,Unfurnished,Flat,0
3220000.0000000005,"Yamuna Expressway, Greater Noida, Tech Zone, Greater Noida, Delhi NCR",990.0,28.309616,77.55859,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,0
11700000.0,"34., Ardee City, Gurgaon, Delhi NCR",1800.0,28.4412025,77.0785644,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
4700000.0,"km06, Sector 134, Noida, Delhi NCR",1220.0,28.503952,77.384451,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
11000000.0,"South City 1, Gurgaon, South City 1 Block C, Gurgaon, Delhi NCR",1200.0,28.461484909057617,77.06513214111328,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
9200000.0,"92lac, Sector 46 Gurgaon, Sector 46, Gurgaon, Delhi NCR",1500.0,28.4358404,77.0582564,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
60000000.0,"Sushant Lok 1, Sushant Lok 1 Block C, Gurgaon, Delhi NCR",5000.0,28.42106466,77.09981426,8.0,8.0,2.0,Ready to Move,Resale,Unknown,Flat,0
11500000.0,"Nirvana Country, Gurgaon, Nirvana Country, Gurgaon, Delhi NCR",1877.0,28.414627,77.060127,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
5500000.0,"Sector 45, Noida, Sector 45, Noida, Delhi NCR",1140.0,28.548787,77.346032,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
15000000.0,"Sector 74, Gurgaon, Delhi NCR",2018.0,28.4168,77.0118275,3.0,3.0,2.0,Under Construction,New Property,Unknown,Flat,1
8500000.0,"Palam Vihar, Gurgaon, Palam Vihar, Gurgaon, Delhi NCR",1200.0,28.50042532,77.00773017,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3500000.0,"Yamuna Expressway, Greater Noida, Yamuna Expressway, Greater Noida, Delhi NCR",1075.0,28.309616,77.55859,2.0,2.0,2.0,Ready to Move,New Property,Unknown,Individual House,0
3040000.0,"noida extension sector 16, Greater Noida West, Noida, Delhi NCR",950.0,28.60595893859864,77.44451141357422,2.0,2.0,3.0,Ready to Move,New Property,Furnished,Flat,0
14500000.0,"Gurgaon, Sector 57, Gurgaon, Delhi NCR",2500.0,28.4215541,77.0780609,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
6000000.0,"Mahurali, Ghaziabad, Mahurali, Ghaziabad, Delhi NCR",1855.0,28.664055,77.488692,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
3200000.0,"Rajendra Park, Gurgaon, Delhi NCR",900.0,28.4938375,77.0071875,3.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,1
35000000.0,"DLF City Phase 3, Gurgaon., DLF City Phase 3, Gurgaon, Delhi NCR",3700.0,28.494107,77.1033555,5.0,5.0,5.0,Ready to Move,New Property,Semi-Furnished,Flat,0
8800000.0,"Sector 88A, Gurgaon, Sector 88A, Gurgaon, Delhi NCR",1463.0,28.43058099,76.94862,2.0,2.0,4.0,Ready to Move,New Property,Unknown,Flat,0
17500000.0,"Dwarka Sector 10, New Delhi, Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR",1800.0,28.5878656176985,77.0624395294411,3.0,3.0,4.0,Ready to Move,Resale,Unknown,Flat,0
33000000.0,"DLF City Phase 1, Gurgaon., Block H, Gurgaon, Delhi NCR",3000.0,28.479102,77.098475,4.0,5.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
8250000.0,"Sector 70, Gurgaon, Delhi NCR",1300.0,28.394708,77.01856,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,1
45000000.0,"DLF City Phase 2, Gurgaon, Cyber City, Gurgaon, Delhi NCR",4000.0,28.486296,77.08464,4.0,5.0,2.0,Ready to Move,New Property,Unknown,Flat,0
14400000.0,"New Delhi, Sarita Vihar, New Delhi - South, Delhi NCR",1500.0,28.53350067138672,77.29290008544922,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
7990000.000000001,"00., Shastri Nagar, New Delhi - West, Delhi NCR",1000.0,28.6700893,77.1817714,3.0,2.0,1.0,Ready to Move,New Property,Unfurnished,Flat,0
13100000.0,"dwarka sector 22 dwarka new delhi, Sector 22 Dwarka, New Delhi - Dwarka, Delhi NCR",1750.0,28.5589823458468,77.0547226019407,3.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
16000000.0,"New Delhi, Sarita Vihar, New Delhi - South, Delhi NCR",1700.0,28.53350067138672,77.29290008544922,4.0,4.0,3.0,Ready to Move,Resale,Unfurnished,Flat,0
50000000.0,"villa, Sector 66, Gurgaon, Delhi NCR",5605.0,28.3995719,77.06107,4.0,5.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,0
8500000.0,"Zeta 1, Greater Noida, Sector 5 Vasundhara, Ghaziabad, Delhi NCR",1800.0,28.66092300415039,77.37889862060547,4.0,3.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
7350000.0,"Gurgaon - Faridabad Road, Gurgaon, Delhi NCR",1300.0,28.436305,77.13605,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
5600000.0,"Sector 45, Noida, Sector 45, Noida, Delhi NCR",1140.0,28.548787,77.346032,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
8500000.0,"Sector 1 pocket 3 dwarka delhi., Sector 1 Dwarka, New Delhi - Dwarka, Delhi NCR",1000.0,28.593415812452,77.0793120266392,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
9350000.0,"123., Sector 65, Gurgaon, Delhi NCR",1020.0,28.403162,77.0698444,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
8500000.0,"B8 paryatan Vihar vasundhra Enclave Delhi.96, Vasundhara Enclave, New Delhi - East, Delhi NCR",1162.0,28.6017828843944,77.312752,2.0,2.0,1.0,Ready to Move,Resale,Unknown,Flat,0
2900000.0,"Sector 151, Noida, Sector 151, Noida, Delhi NCR",950.0,28.4449709071381,77.465759,2.0,2.0,2.0,Ready to Move,New Property,Unknown,Individual House,0
8500000.0,"opposite more market, Sector 56, Gurgaon, Delhi NCR",1100.0,28.4244375,77.098212,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,1
35000000.0,"A blk, Green Woods City, Gurgaon, Delhi NCR",3600.0,28.446108,77.062401,4.0,4.0,4.0,Ready to Move,New Property,Unfurnished,Flat,0
17500000.0,"Palam Vihar Pocket B, Gurgaon, Delhi NCR",2200.0,28.505408,77.0331605,4.0,4.0,2.0,Ready to Move,New Property,Furnished,Flat,0
17200000.0,"sector 10, Sector 10 Dwarka, New Delhi - Dwarka, Delhi NCR",1800.0,28.5878656176985,77.0624395294411,3.0,3.0,4.0,Ready to Move,Resale,Unknown,Flat,0
11000000.0,"sector 9A near main road, Sector 9A, Gurgaon, Delhi NCR",1550.0,28.4693116,76.9970214,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,0
2580000.0,"sector 78, Faridabad, Sector 78, Faridabad, Delhi NCR",1100.0,28.3808045,77.3721015,3.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,1
17500000.0,"Sector 60, Gurgaon, Sector 60, Gurgaon, Delhi NCR",2045.0,28.400064,77.0959513,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
11500000.0,"Vatika Rd, Sector 82, Gurugram, Haryana 122004, Sector 82, Gurgaon, Delhi NCR",1800.0,28.38980122,76.969342,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
19000000.0,"topaz 118 ground floor, Sector 65, Gurgaon, Delhi NCR",2000.0,28.403028,77.075396,4.0,4.0,3.0,Ready to Move,New Property,Unknown,Flat,0
3950000.0,"Gaur City 2, Noida, Uttar Pradesh, Noida Extension, Noida, Delhi NCR",1010.0,28.605958,77.444512,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
14700000.0,"Sector 23, Gurgaon, Delhi NCR, Sector 23, Gurgaon, Delhi NCR",2000.0,28.511259,77.053482,3.0,3.0,2.0,Ready to Move,New Property,Unknown,Flat,0
16000000.0,"Sector - 109, gurugram, haryana., Sector 109, Gurgaon, Delhi NCR",2630.0,28.51083403,77.003159,4.0,4.0,2.0,Ready to Move,Resale,Unknown,Flat,0
4200000.0,"Raj Nagar extension, Raj Nagar Extension, Ghaziabad, Delhi NCR",1510.0,28.7068974705185,77.429488,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
22500000.0,"Godrej woods sector 43, Sector 43, Noida, Delhi NCR",2055.0,28.55966,77.348,3.0,3.0,5.0,Ready to Move,New Property,Semi-Furnished,Flat,0
3100000.0,"Sector 37C, Gurgaon, Sector 37C, Gurgaon, Delhi NCR",935.0,28.447866,76.98171288,2.0,2.0,2.0,Ready to Move,New Property,Unknown,Flat,0
12900000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",2150.0,28.3565428,76.9711065,3.0,3.0,4.0,Ready to Move,New Property,Semi-Furnished,Individual House,0
11500000.0,"Sector 55, Gurgaon, Delhi NCR",1510.0,28.425637,77.112182,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,0
8109999.999999999,"Siddhartha Vihar, Ghaziabad, Siddhartha Vihar, Ghaziabad, Delhi NCR",1690.0,28.660445,77.404804,3.0,3.0,4.0,Ready to Move,New Property,Unfurnished,Flat,0
56500000.0,"Golf course Extension Road, Gurgaon, Ullahawas, Gurgaon, Delhi NCR",6279.0,28.412007,77.090871,5.0,5.0,4.0,Ready to Move,New Property,Unknown,Individual House,0
29500000.0,"Golf Course Road, Gurgaon, South City 1, Gurgaon, Delhi NCR",4000.0,28.4570255279541,77.06468200683594,5.0,5.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
20500000.0,"b block, Malviya Nagar, New Delhi - South, Delhi NCR",1750.0,28.5348305,77.2097741,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
7600000.0,"ACE Parkkway Plot No- SC-01/B-8, Sector-150, Noida, UP-201310, Sector 150, Noida, Delhi NCR",1395.0,28.432272,77.481657,3.0,2.0,5.0,Ready to Move,New Property,Semi-Furnished,Flat,0
23400000.0,"sector 65, Golf course Extension Road, Gurgaon, Delhi NCR",2910.0,28.40159389,77.10898342,3.0,4.0,4.0,Ready to Move,Resale,Unknown,Flat,0
21200000.0,"Sector 150, Noida, Uttar Pradesh 201310, Sector 150, Noida, Delhi NCR",3400.0,28.422337,77.490273,4.0,5.0,3.0,Ready to Move,New Property,Semi-Furnished,Individual House,0
18500000.0,"Carterpuri Rd, Palam Vihar, Gurugram, Delhi NCR, Palam Vihar Pocket B, Gurgaon, Delhi NCR",2200.0,28.512962,77.0413523047991,4.0,4.0,2.0,Ready to Move,New Property,Unknown,Flat,0
3300000.0,"Noida extension., Sector 2, Greater Noida, Delhi NCR",835.0,28.5814311,77.4528192,2.0,2.0,3.0,Ready to Move,New Property,Furnished,Individual House,0
16700000.0,"Dwarka Sector 23, New Delhi, Sector 23 Dwarka, New Delhi - Dwarka, Delhi NCR",1900.0,28.5630721141076,77.0537272523552,3.0,3.0,4.0,Ready to Move,Resale,Unknown,Flat,0
5600000.0,"Sohna, Gurgaon, Sohna, Gurgaon, Delhi NCR",1264.0,28.259375,77.064457,2.0,2.0,3.0,Ready to Move,New Property,Unfurnished,Individual House,0
14000000.0,"sec-49, Sohna Road, Gurgaon, Delhi NCR",2085.0,28.4101768987235,77.0502839431889,3.0,4.0,3.0,Ready to Move,Resale,Unknown,Flat,0
3850000.0,"Mahagun Mywoods, Noida Extension, Noida, Delhi NCR",935.0,28.620768,77.425805,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
5200000.0,"1040., Noida Extension, Noida, Delhi NCR",1375.0,28.570765,77.444314,3.0,2.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,0
10000000.0,"New Delhi, Ramesh Nagar, New Delhi - West, Delhi NCR",1000.0,28.64933586120605,77.13431549072266,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
8300000.0,"mahavir apartment, Arun Vihar, Noida, Delhi NCR",1325.0,28.56657791137696,77.34102630615234,3.0,2.0,4.0,Ready to Move,Resale,Unfurnished,Flat,0
24000000.0,"Sector 49 Block B, Noida, Delhi NCR",2200.0,28.563796997070312,77.36688232421875,2.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,0
8650000.0,"Sector 70, Noida, Sector 70, Noida, Delhi NCR",1839.0,28.594127,77.381972327979,4.0,3.0,4.0,Ready to Move,New Property,Unknown,Individual House,0
26000000.0,"Plot No. 135 and 136, Nirvana Country, Gurgaon, Delhi NCR",3240.0,28.4152731,77.0657256,4.0,4.0,3.0,Ready to Move,New Property,Semi-Furnished,Individual House,0
17000000.0,"Sector 61, Gurgaon, Ullahawas, Gurgaon, Delhi NCR",1990.0,28.414762,77.091933,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
14500000.0,"sector-13 pkt-B Dwarka, Sector 13 Dwarka, New Delhi - Dwarka, Delhi NCR",1650.0,28.6016822982437,77.0319327881991,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
29000000.0,"Sector 78 Noida, Uttar Pradesh 201304, Sector 78, Noida, Delhi NCR",3430.0,28.5627524499332,77.3824170842337,4.0,5.0,5.0,Ready to Move,Resale,Unknown,Flat,0
2400000.0,"Sector 93, Gurgaon, Sector 93, Gurgaon, Delhi NCR",743.0,28.410149,76.931791,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,0
27500000.0,"C blk, Mansarover Garden, New Delhi - West, Delhi NCR",2600.0,28.643165588378903,77.13326263427734,4.0,4.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,0
32500000.0,"Malibu Town, Gurgaon, Delhi NCR",3800.0,28.422711,77.04556,4.0,4.0,2.0,Ready to Move,New Property,Unknown,Flat,0
4550000.0,"GH 03, Sector 1, Greater Noida, West, near Balak Inter College, Sector 1, Noida, Uttar Pradesh 201306, Sector 1, Greater Noida, Delhi NCR",1193.0,28.5668164323845,77.4477516140113,2.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
14000000.0,"Palam Vihar, Gurgaon, Delhi NCR",1980.0,28.5080324,77.0336072,3.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,0
19400000.0,"Dwarka Sector 12, New Delhi, Sector 12 Dwarka, New Delhi - Dwarka, Delhi NCR",2100.0,28.5946485,77.0422004,4.0,4.0,4.0,Ready to Move,Resale,Unknown,Flat,0
12000000.0,"second floor, Vasundhara Enclave, New Delhi - East, Delhi NCR",1450.0,28.5983932193584,77.3192584524603,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
7800000.0,"Near Kapashera Border, Sector 21 Surya Vihar-, Gurgaon, Delhi NCR",1130.0,28.517671585083008,77.07597351074219,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,0
15000000.0,"Sector 110A, Gurgaon, Sector 110A, Gurgaon, Delhi NCR",2397.0,28.513139,77.025952,4.0,4.0,4.0,Ready to Move,Resale,Unknown,Flat,0
8200000.0,"Sector 82, Gurgaon, Delhi NCR",1430.0,28.392329,76.957142,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Flat,0
18900000.0,"Golf course Extension Road, Gurgaon, Golf course Extension Road, Gurgaon, Delhi NCR",2319.0,28.40159389,77.10898342,3.0,3.0,5.0,Ready to Move,Resale,Unknown,Flat,0
10000000.0,"107., Sector 107, Noida, Delhi NCR",1647.0,28.542912592576,77.37203148936,3.0,4.0,3.0,Ready to Move,Resale,Unknown,Flat,0
6000000.0,"Sector 22, Sector 22 Rohini, New Delhi - Rohini, Delhi NCR",800.0,28.718372344970703,77.06100463867188,3.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,0
14000000.0,"Aggarwal properties., Sector 21C, Faridabad, Delhi NCR",2850.0,28.4303503,77.2956126,4.0,4.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,0
4400000.0,"Sector 92, Gurgaon, Delhi NCR",1000.0,28.41583071,76.914496,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
5500000.0,"Phi 2, Greater Noida, Phi 2, Greater Noida, Delhi NCR",1265.0,28.4796261198916,77.5322956555461,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
3000000.0,"NH 24, Ghaziabad, Wave City, Ghaziabad, Delhi NCR",940.0,28.66437149047852,77.4887924194336,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,0
2500000.0,"New Delhi, Mansarover Park, New Delhi - East, Delhi NCR",600.0,28.68162727355957,77.29944610595703,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,0
14900000.0,"Sarita Vihar, New Delhi, Sarita Vihar Pocket A, New Delhi - South, Delhi NCR",1650.0,28.548726,77.294019630112,3.0,2.0,3.0,Ready to Move,Resale,Unknown,Flat,0
6700000.0,"BPTP Spacio, Sector-37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR",1303.0,28.447972,76.970278,2.0,2.0,3.0,Ready to Move,Resale,Unknown,Individual House,0
10300000.0,"Sector 56, Gurgaon, Sector 56 Block E, Gurgaon, Delhi NCR",1600.0,28.417849270404,77.0938595741247,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
40500000.0,"D Block, Sector 48 Block D, Noida, Delhi NCR",7000.0,28.553892,77.3696455,9.0,9.0,9.0,Ready to Move,Resale,Unfurnished,Flat,0
5600000.0,"modern homes sainik colony, Sainik Colony, Faridabad, Delhi NCR",1200.0,28.398028,77.2752245,3.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Individual House,0
17000000.0,"Sohna Road, Gurgaon, Sohna Road, Gurgaon, Delhi NCR",2061.0,28.414266,77.0463063820326,3.0,4.0,3.0,Ready to Move,Resale,Unknown,Flat,0
5600000.0,"01., Vikaspuri Block J, New Delhi - West, Delhi NCR",785.0,28.6443074,77.0802585,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
16399999.999999998,"Sector 70A, Gurgaon, Sector 70A, Gurgaon, Delhi NCR",2350.0,28.386248,77.020433,3.0,4.0,4.0,Ready to Move,New Property,Unknown,Flat,0
4400000.0,"Noida Extension, Greater Noida West, Greater Noida, Delhi NCR",1100.0,28.605958,77.444512,2.0,2.0,4.0,Ready to Move,New Property,Unfurnished,Flat,0
7509999.999999999,"Sector 118, Noida, Delhi NCR",1650.0,28.580262,77.403976,3.0,3.0,3.0,Ready to Move,New Property,Unfurnished,Flat,0
37000000.0,"top floor with terrace, Safdarjung Enclave, New Delhi - South, Delhi NCR",2000.0,28.564027786254883,77.19450378417969,3.0,3.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
25000000.0,"Sector 27 Gurgaon, Sector 27, Gurgaon, Delhi NCR",2331.0,28.4652204,77.0913756,4.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,0
17500000.0,"Sector 13 Rohini, New Delhi - Rohini, Delhi NCR",1400.0,28.709779739379883,77.12512969970703,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
22500000.0,"press enclave. society flat Saket, Saket, New Delhi - South, Delhi NCR",1800.0,28.526197,77.2070602938194,3.0,3.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
10400000.0,"Sector 79, Noida, Sector 79, Noida, Delhi NCR",1730.0,28.5645864521315,77.3987635071892,3.0,3.0,3.0,Ready to Move,Resale,Unknown,Flat,0
48000000.0,"Palam Vihar, Gurgaon, Delhi NCR",4500.0,28.508031845092773,77.03360748291016,4.0,4.0,3.0,Ready to Move,Resale,Semi-Furnished,Individual House,0
5300000.0,"B1 2303., Sector 118, Noida, Delhi NCR",1260.0,28.584165020633,77.4064917144491,2.0,2.0,4.0,Ready to Move,New Property,Unknown,Flat,0
8600000.0,"satyam apartment vasundhara enclave, Vasundhara Enclave, New Delhi - East, Delhi NCR",1050.0,28.60172462463379,77.31781005859375,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,0
15500000.0,"Sector - 55, Gurgaon, Haryana, India., Sushant Lok 2, Gurgaon, Delhi NCR",2350.0,28.4226418,77.1062649,3.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
12500000.0,"Sector 61, Gurgaon, Delhi NCR",1200.0,28.410373,77.09672,2.0,2.0,2.0,Under Construction,New Property,Unknown,Flat,1
18200000.0,"Sector 63A, Golf Course Extn. Road, Gurgaon, Sector 63A, Gurgaon, Delhi NCR",2000.0,28.400444,77.103004,3.0,3.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,0
3500000.0,"Noida Extension, Noida, Noida Extension Block C, Noida, Delhi NCR",905.0,28.6146419614911,77.4267757767576,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Flat,0
29200000.0,"Sector 27, Delta 1 Metro, Delta 1 Block A, Greater Noida, Delhi NCR",4300.0,28.479689,77.5256744,5.0,6.0,6.0,Ready to Move,New Property,Unfurnished,Flat,0
36000000.0,"first floor, GK II, New Delhi - South, Delhi NCR",2250.0,28.534725189208984,77.24182891845703,3.0,3.0,3.0,Ready to Move,Resale,Furnished,Flat,0
4750000.0,"Sector 1, Greater Noida, Sector 1, Greater Noida, Delhi NCR",1250.0,28.5744837238287,77.4288015780566,2.0,2.0,2.0,Ready to Move,New Property,Unfurnished,Flat,0
9000000.0,"Sector 3, Gurgaon, Sector 3, Gurgaon, Delhi NCR",1415.0,28.4989621584277,77.0226750582863,2.0,2.0,4.0,Ready to Move,Resale,Unknown,Flat,0
8600000.0,"Tower J, Sector 37D, Gurgaon, Delhi NCR",1814.0,28.455376,76.97621181,3.0,3.0,4.0,Ready to Move,Resale,Unknown,Flat,0
6600000.0,"Sector 77, Gurgaon, Sector 77, Gurgaon, Delhi NCR",1260.0,28.3824895,76.9823169,2.0,2.0,2.0,Ready to Move,Resale,Unknown,Individual House,0
14900000.0,"Sector 81, Gurgaon, Sector 81A, Gurgaon, Delhi NCR",2660.0,28.392124,76.949905,3.0,3.0,4.0,Ready to Move,Resale,Unknown,Flat,0
15000000.0,"P-11., Sector 48, Gurgaon, Delhi NCR",2268.0,28.4104869253496,77.0384324627314,3.0,3.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,0
10200000.0,"Sector 79, Gurgaon, Sector 79, Gurgaon, Delhi NCR",1572.0,28.3589451,76.971745,2.0,2.0,3.0,Ready to Move,New Property,Unknown,Flat,0
20000000.0,"F-62., Green Park, New Delhi - South, Delhi NCR",1472.0,28.5576739,77.2036901,2.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,1
15000000.0,"A black, Sector 47, Noida, Delhi NCR",1500.0,28.550012588500977,77.37028503417969,5.0,5.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,0
